Time,Displacement-1,Displacement-2,Displacement-3,Displacement-4,Displacement-5,Displacement-6,Displacement-7,Displacement-8,Displacement-9,Displacement-10,Displacement-11,Displacement-12,Displacement-13,Displacement-14,Displacement-15,Displacement-16,Displacement-17,Displacement-18,Displacement-19,Displacement-20,Displacement-21,Displacement-22,Displacement-23,Displacement-24,Displacement-25,Displacement-26,Displacement-27,Displacement-28,Displacement-29,Displacement-30,Displacement-31,Displacement-32,Displacement-33,Displacement-34,Displacement-35,Displacement-36,Displacement-37,Displacement-38,Displacement-39,Displacement-40,Displacement-41,Displacement-42,Displacement-43,Displacement-44,Displacement-45,Displacement-46,Displacement-47,Displacement-48,Displacement-49,Displacement-50,Displacement-51,Displacement-52,Displacement-53,Displacement-54,Displacement-55,Displacement-56,Displacement-57,Displacement-58,Displacement-59,Displacement-60,Displacement-61,Displacement-62,Displacement-63,Displacement-64,Displacement-65,Displacement-66,Displacement-67,Displacement-68,Displacement-69,Displacement-70,Displacement-71,Displacement-72,Displacement-73,Displacement-74,Displacement-75,Displacement-76,Displacement-77,Displacement-78,Displacement-79,Displacement-80,Displacement-81,Displacement-82,Displacement-83,Displacement-84,Displacement-85,Displacement-86,Displacement-87,Displacement-88,Displacement-89,Displacement-90,Displacement-91,Displacement-92,Displacement-93,Displacement-94,Displacement-95,Displacement-96,Displacement-97,Displacement-98,Displacement-99,Displacement-100,Displacement-101,Displacement-102,Displacement-103,Displacement-104,Displacement-105,Displacement-106,Displacement-107,Displacement-108,Displacement-109,Displacement-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0329,-47.4,-45.8,-13.2,-14.5,-14.5,-9.6,-15.2,-16.6,-15.2,-10.2,-15.1,-17.6,-17.8,-16.6,-13.7,-11,-13.4,-16,-15.5,-14.9,-13.5,-14.5,-14.1,-14.1,-12.8,-11.9,-13.9,-16.5,-13,-18.4,-13,-18.6,-14.2,-12.8,-19.2,-19.2,-17.4,-18.9,-16,-13.3,-13.9,-27.7,-26.2,-16.7,-16.1,-16.6,-26,-26.5,-26.9,-30.4,-26.1,-26.3,-26.7,-26.2,-29.5,-18,-11.3,-17.2,-18.4,-21.1,-17.3,-20,-15.2,-17.9,-20.6,-14.2,-20.3,-20.6,-21.1,-21.1,-13.7,-16.4,-16.4,-14.8,-20.6,-22.4,-14.7,-42.9,-44.5,-45.9,-18.6,-12.3,-35.9,-11.7,-37.5,-36.9,-23.1,-33.2,-33.4,-34.1,-29.7,-36.1,-14.8,-27.4,-15.8,-14.8,-16.1,-14.5,-33.8,-14.2,-14.5,-37.3,-16.6,-34.6,-16.6,-27.1,-16.7,-36.8,-16.7,-42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0959,-52.3,-50.8,-17.1,-14.6,-14.6,-11.9,-17.8,-18.7,-17.8,-13.9,-19.5,-21.6,-23.4,-22.2,-20.6,-17.7,-15.9,-26.6,-20.2,-18.6,-19.7,-19.1,-20,-20,-23.7,-19.2,-19.5,-20.6,-22.5,-26.6,-22.5,-27.6,-17.3,-23.7,-26.9,-26.9,-22.8,-21.6,-19.6,-21.8,-22.5,-29.5,-30.1,-24.3,-22.4,-22.6,-32.3,-34,-31.1,-36,-31.4,-31.7,-30.8,-32.9,-36.2,-21.7,-21.6,-26.4,-26.6,-26.9,-20.4,-24,-18,-23.1,-27.7,-18.9,-24.4,-27.7,-26.9,-26.9,-20.2,-21.9,-21.9,-21.6,-27.7,-27.7,-22.7,-49.8,-50.5,-51.7,-26.8,-21,-45.6,-21.5,-44.5,-44.8,-27.9,-39.1,-40.5,-40.3,-35.2,-41.9,-12.4,-31.3,-19.8,-12.4,-20.8,-21.1,-39.6,-17.7,-21.1,-42.8,-22,-41.3,-22,-31.9,-21.5,-41.6,-21.5,-47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1397,-44.9,-41.6,-11.2,-8.7,-8.7,-9.4,-8.3,-17.1,-8.3,-10.7,-11,-17.5,-15.3,-13.2,-12.2,-9,-12.1,-15.2,-12,-17.1,-10.3,-10.9,-10.3,-10.3,-10.4,-10.7,-9.8,-12.7,-10.3,-19.3,-10.3,-19.5,-15.1,-10.4,-20.1,-20.1,-13.6,-13,-10.7,-14.1,-12.8,-21.3,-22.4,-9.9,-12.9,-12.1,-24.6,-25.3,-22.7,-31.6,-23.5,-23.6,-19.4,-23.1,-31.8,-13.4,-11.9,-18.1,-19.3,-18.3,-12.5,-13.6,-10.4,-14.4,-18,-10.9,-13.2,-18,-18.3,-18.3,-9.8,-12.1,-12.1,-14.1,-18,-17.7,-11.6,-39.9,-42.9,-37.4,-16.5,-6.2,-40.8,-11,-39,-37.7,-24.5,-30.4,-30.3,-30,-26.9,-35.4,-9.6,-24.2,-17.1,-9.6,-11.9,-11.1,-30.9,-13.1,-11.1,-35.4,-14.3,-35.3,-14.3,-24.5,-14.6,-34.7,-14.6,-39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2274,-60.6,-59.1,-20.9,-26.4,-26.4,-20.6,-26.4,-26.6,-26.4,-19.8,-25.5,-23.7,-29.7,-27.5,-26,-23,-20.9,-22.2,-26.5,-27,-27,-24.2,-27.1,-27.1,-24.2,-24.1,-24.1,-26.1,-24.7,-36.5,-24.7,-36.1,-26,-24.2,-35.9,-35.9,-29.3,-29.1,-24.5,-24,-24,-36.2,-34.9,-27.2,-25.6,-25.3,-36.2,-37.7,-36.3,-50.3,-36.5,-36.9,-37.9,-37.4,-50.1,-25.3,-26.2,-35.6,-36.5,-32.3,-24.6,-26.2,-21.9,-26.1,-31.8,-25.3,-25.9,-31.8,-32.3,-32.3,-23.4,-25.5,-25.5,-24.9,-31.8,-25.3,-30.3,-57.6,-58.1,-58.5,-25.6,-22.5,-50.9,-24.9,-49.3,-50.8,-35.4,-46.3,-47.5,-47.2,-40.1,-49,-27.2,-41.7,-27.9,-27.2,-27,-26.2,-47.3,-24.3,-26.2,-51.5,-30.7,-48.6,-30.7,-41.8,-30.1,-50,-30.1,-55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2712,-76,-74.7,-27.8,-32.1,-32.1,-15.2,-34.5,-28.7,-34.5,-23.6,-31.8,-30.7,-36.3,-34,-33.3,-29.8,-25.7,-29,-32.5,-29.5,-36.1,-31.5,-35.9,-35.9,-33.1,-32.3,-32.2,-32.4,-33.6,-45.3,-33.6,-45.6,-28.5,-33.1,-45.4,-45.4,-35.8,-34.3,-31.3,-31.6,-30.6,-44.2,-43.7,-30.9,-32,-30,-47.1,-47.7,-44.8,-48.6,-47,-46.9,-46.5,-48,-47.7,-32.1,-34.3,-45.1,-45.3,-40.1,-31.9,-34.5,-28.6,-32.9,-40.8,-30.5,-34.3,-40.8,-40.1,-40.1,-29.8,-28.6,-28.6,-32.3,-40.8,-39.9,-35.7,-72.8,-73.6,-74.7,-36.9,-28,-61,-30.6,-61.2,-63.6,-40.4,-62.6,-63.6,-63.7,-53.7,-68.2,-36.8,-43.4,-33.3,-36.8,-33.7,-35.6,-63.4,-27.2,-35.6,-67,-41.3,-68.7,-41.3,-43.7,-40.3,-66.8,-40.3,-71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3151,-76.5,-73.6,-24.5,-30.5,-30.5,-23.6,-30,-30.9,-30,-20.1,-25.5,-26.5,-32.7,-29.7,-26.1,-25.1,-22.8,-25,-26.9,-23.5,-30.8,-26.7,-31.5,-31.5,-30.1,-26.9,-25.3,-26.6,-30.5,-30.6,-30.5,-32.3,-22.8,-30.1,-30.8,-30.8,-25.5,-24.8,-27.4,-24.6,-24.6,-39.6,-39.3,-25.3,-28,-28.1,-43.4,-46.3,-40.5,-44.7,-42.9,-42.6,-41.5,-43.4,-44.2,-26.5,-35,-30.9,-30.6,-36.1,-25.9,-23.4,-24.7,-26.9,-37,-22.6,-23.7,-37,-36.1,-36.1,-25,-26.1,-26.1,-27.3,-37,-34.2,-32.3,-72.4,-74.1,-74,-34.7,-20.4,-63.2,-23.7,-61.3,-64.9,-37.7,-60.1,-59.7,-60.1,-52.6,-65.4,-31.7,-45.4,-30,-31.7,-26.8,-30.8,-60.7,-22.2,-30.8,-66.1,-36,-64.5,-36,-45.8,-35.1,-66,-35.1,-71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3589,-78,-75.4,-23.2,-20.4,-20.4,-22.2,-22.3,-30.7,-22.3,-18.8,-24.1,-26.3,-26.5,-25.2,-22.6,-19.9,-20.5,-24,-24.4,-24.5,-25.4,-23.2,-27.6,-27.6,-23.8,-23.2,-23,-25,-24.1,-33.1,-24.1,-33.1,-23,-23.8,-34.4,-34.4,-29,-28.6,-25.8,-23.5,-26.1,-34.6,-36.6,-21,-23.3,-26.1,-41.8,-44,-39.4,-39.1,-40.8,-42.2,-42.4,-46.5,-38.7,-25.4,-26.2,-31.3,-33.1,-33.4,-23.8,-26.6,-23,-25,-32.3,-22.1,-26.8,-32.3,-33.4,-33.4,-20.3,-23.4,-23.4,-26.2,-32.3,-38.5,-25.2,-73,-76.1,-77.6,-33.7,-26.9,-65.8,-24.5,-65.8,-66.4,-38.6,-61.2,-60.6,-60.8,-49.6,-68,-22.8,-46.3,-30.3,-22.8,-25.9,-25.6,-61.5,-17.9,-25.6,-67.5,-28.7,-67.4,-28.7,-47.4,-29.2,-67.1,-29.2,-72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4027,-91.6,-91.6,-33.8,-37.7,-37.7,-33.5,-37.5,-40.2,-37.5,-30.6,-34.9,-38.2,-35.5,-33.8,-32.3,-28.9,-31.5,-34.1,-35.6,-32.6,-37.1,-35.1,-38.6,-38.6,-33.4,-32.5,-34.2,-35.5,-34.4,-48.5,-34.4,-48.6,-34.8,-33.4,-49,-49,-39.2,-39.2,-35.8,-32.3,-33.6,-49.1,-49.4,-38.7,-36.8,-37.9,-54.6,-55.3,-51.4,-56.6,-54.8,-56.3,-54.5,-56.1,-55.8,-38.5,-36.2,-47,-48.5,-46.9,-36.3,-39.3,-35.6,-37.5,-45.8,-30.9,-40.7,-45.8,-46.9,-46.9,-34.7,-38,-38,-35.7,-45.8,-46.4,-33.4,-88,-89.2,-91.7,-43.6,-29.5,-86.7,-34.4,-79.5,-80.1,-48.2,-75.4,-74.7,-75.4,-65.4,-82,-38.5,-62.3,-40.3,-38.5,-34.6,-37.8,-75.2,-32.8,-37.8,-79.4,-40.2,-81.1,-40.2,-63.6,-41.7,-80.6,-41.7,-86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4466,-89,-86.9,-28.7,-36.5,-36.5,-28.6,-35.5,-35.9,-35.5,-27.5,-32.9,-33.9,-32.8,-31.7,-30.2,-27.8,-27.9,-29.5,-34.5,-31.4,-36.6,-31.5,-37.9,-37.9,-31.1,-30,-31.1,-33.8,-32.6,-48.4,-32.6,-49.2,-33.2,-31.1,-48.8,-48.8,-35.5,-37.3,-31,-30.9,-30.5,-49.7,-48.9,-35.4,-37.6,-36,-53.3,-53.5,-50.6,-41.1,-53.8,-54,-53.1,-55.5,-40.2,-36.1,-32.2,-48.2,-48.4,-46.6,-34.9,-34.6,-33.4,-36.2,-46.2,-30.6,-35.6,-46.2,-46.6,-46.6,-35.4,-36.2,-36.2,-34.8,-46.2,-42.7,-29.3,-86.4,-86.6,-86.2,-41.2,-37.1,-79.9,-33.9,-78.7,-78.9,-45,-73.3,-74.1,-74,-65.3,-79.8,-37.9,-59.9,-36.3,-37.9,-32.5,-35.9,-74.2,-29.6,-35.9,-79.1,-38,-80,-38,-60.6,-40.4,-79.2,-40.4,-84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4904,-86.7,-84.2,-31.8,-38.2,-38.2,-28.4,-37.4,-34.8,-37.4,-25.5,-31.4,-31.6,-38.3,-37.1,-34.3,-31.8,-27,-30,-33.4,-34,-40.8,-35.5,-41.8,-41.8,-37.3,-33.1,-34.3,-33,-36.1,-46.9,-36.1,-45.6,-30.6,-37.3,-46.2,-46.2,-38,-39.2,-36.2,-31,-32.8,-47.3,-48.2,-40.2,-36.6,-36.7,-52.2,-54.8,-49.2,-48.2,-51.2,-51.8,-49.4,-52.1,-47.4,-33.4,-38.2,-45.5,-46.9,-46.3,-33,-36.6,-32,-33.6,-44.8,-28.1,-36.7,-44.8,-46.3,-46.3,-33.6,-36.5,-36.5,-33.4,-44.8,-43.1,-32.3,-82.1,-83.6,-83.7,-43.2,-36,-75,-37.6,-75.1,-74,-41.8,-70.6,-69.7,-70.7,-59.6,-75.3,-39.7,-57.7,-35,-39.7,-32.6,-39.3,-70.7,-32.9,-39.3,-74.6,-43,-74.3,-43,-58.1,-43.8,-75.1,-43.8,-81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5342,-61.9,-61.1,-4.6,-5.9,-5.9,1.8,-8.1,-8.9,-8.1,-8.4,-12.8,-17.7,-10.1,-9.5,-6.7,-4.3,-11.1,-16.9,-13.5,-11,-16,-14.4,-17.7,-17.7,-11.6,-7.5,-14.4,-14.5,-11.9,-30.7,-11.9,-29.3,-10.4,-11.6,-31.8,-31.8,-13.1,-12.5,-16.2,-9.8,-11.1,-25.8,-29,-12.8,-19.8,-20.9,-30.6,-32.7,-30.1,-27.8,-29.3,-29.7,-30.8,-33.8,-27,-17.5,-13.2,-29.8,-30.7,-30.6,-16.6,-12.6,-16.2,-17.4,-29.4,-11,-13,-29.4,-30.6,-30.6,-16.7,-20.6,-20.6,-14.8,-29.4,-17.6,-5.9,-55.5,-58.9,-60.7,-14.5,-10.4,-51.5,-13.5,-51.9,-50.7,-18.2,-47.6,-46.5,-48,-35.8,-51.9,-8,-32,-9.2,-8,-15,-12.2,-47.4,-10.4,-12.2,-50.7,-17.8,-50.6,-17.8,-31.8,-17.9,-50.3,-17.9,-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5781,-93.1,-91.8,-36.5,-46.3,-46.3,-34.2,-46.4,-39.1,-46.4,-32,-33.8,-37.5,-46.2,-51.6,-40.9,-44.3,-33.5,-35.3,-37.2,-34.7,-48.2,-41.8,-48.4,-48.4,-43,-40.6,-41.4,-36.3,-43.8,-50.8,-43.8,-52.2,-36,-43,-52,-52,-43.5,-42.2,-42.4,-41.7,-39.9,-56,-55.8,-41.8,-37.7,-38,-57.4,-56.6,-57.2,-56,-56.8,-56.8,-56.5,-57.1,-56.3,-38.6,-44.8,-50.3,-50.8,-48.7,-37.3,-38.1,-36,-38.6,-49.3,-30.8,-38,-49.3,-48.7,-48.7,-34.8,-36.2,-36.2,-37.7,-49.3,-52.3,-36.5,-89.8,-89.9,-91.5,-48.8,-37.5,-82.9,-40.3,-78.6,-83.3,-48,-77.2,-77.9,-78,-66.8,-84.6,-47,-64.2,-36.1,-47,-34.5,-47.7,-77.8,-35.5,-47.7,-82.5,-48.9,-84.5,-48.9,-64.4,-49.2,-83.4,-49.2,-88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6219,-92.1,-89.9,-39.1,-48.9,-48.9,-34,-48.8,-42.2,-48.8,-31.7,-36.1,-37.3,-46.4,-45.1,-42.2,-40.2,-32.3,-34.9,-36.3,-39.8,-53.8,-47.7,-48.3,-48.3,-45,-45.5,-45.2,-36.6,-47.2,-56.3,-47.2,-54.9,-38.6,-45,-54.9,-54.9,-46.7,-46.8,-48.4,-44,-45.1,-55.1,-54.9,-45.3,-39.8,-39.1,-57,-55.4,-56.4,-59.5,-55.2,-54.8,-55.4,-56.9,-60.6,-37.4,-51.1,-54.8,-56.3,-48.2,-37.4,-42.1,-35.7,-38.7,-47.3,-33.7,-42.2,-47.3,-48.2,-48.2,-36.8,-39,-39,-39.2,-47.3,-54.2,-39.5,-88,-89.5,-89.7,-50.9,-42.9,-80.9,-43.3,-77.3,-79.5,-50.2,-76,-76,-76.1,-65.6,-81.4,-50,-65.7,-42.2,-50,-37,-51.4,-76.2,-39,-51.4,-81.1,-54.5,-80.9,-54.5,-65,-50.6,-81.8,-50.6,-87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7096,-82.2,-84.4,-24.7,-42.5,-42.5,-15.4,-41.6,-26.2,-41.6,-15.9,-25,-24.8,-40.4,-44.9,-33.2,-35.4,-17.3,-23.3,-25.1,-28.3,-39.8,-35.8,-47,-47,-28.4,-32.4,-35.2,-25.2,-35.1,-45.5,-35.1,-42.5,-27.1,-28.4,-46.2,-46.2,-34.6,-34.2,-36.6,-33.1,-33.9,-39.7,-42.5,-36,-25.9,-29.6,-44.9,-46.7,-42.1,-48.9,-44.6,-47.9,-45.5,-46.3,-46.2,-30,-36.8,-42,-45.5,-40.3,-25.8,-32.1,-27.2,-26.7,-36.7,-22.1,-31.7,-36.7,-40.3,-40.3,-23.5,-28.9,-28.9,-25,-36.7,-39.1,-32.6,-75.8,-80.3,-83.3,-37.4,-26.4,-69.6,-30.8,-71.5,-68.9,-34.8,-69,-65.6,-69.1,-55.4,-73.5,-42.2,-52.9,-22.7,-42.2,-26.2,-39,-64.9,-29.1,-39,-70,-43.1,-74,-43.1,-53.1,-43,-69.3,-43,-73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7781,-86.2,-83.6,-26.8,-46.9,-46.9,-27,-43.2,-30.5,-43.2,-21.2,-29.3,-28,-36.8,-35.8,-34.2,-31.4,-23.4,-26.1,-31.1,-32.8,-45.2,-35.7,-49.6,-49.6,-30,-35.6,-36.3,-31.7,-39.1,-45.7,-39.1,-46.9,-31.8,-30,-47,-47,-41.1,-46.3,-36.2,-33.6,-33.7,-45.3,-44.7,-41.6,-35,-34.5,-48.4,-48.4,-47.2,-50,-49.3,-48.5,-49.8,-51.1,-50.2,-31.7,-41.4,-44.4,-45.7,-41.2,-30.9,-38.2,-28.8,-32.6,-40.9,-26.8,-37.3,-40.9,-41.2,-41.2,-32.5,-34,-34,-31.8,-40.9,-42.1,-32.5,-83.7,-84.3,-83.7,-39.2,-37.4,-73.6,-39.2,-72.3,-75.4,-36.4,-69.5,-71.5,-70.8,-56.7,-77.3,-41.3,-55.9,-30.2,-41.3,-30,-43.8,-70.9,-33,-43.8,-76.1,-46.5,-80.8,-46.5,-56.2,-44.7,-75.6,-44.7,-82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7973,-92.4,-89.9,-34,-50.5,-50.5,-29.2,-48,-35.1,-48,-29.5,-34.5,-35.7,-43.3,-41.5,-39.1,-36.8,-31.8,-35.1,-36.6,-38.5,-39.1,-43.6,-43,-43,-40.1,-42.7,-43.5,-36.9,-43.4,-51.5,-43.4,-51.3,-37.3,-40.1,-51.6,-51.6,-45.4,-48.8,-43.9,-40.4,-40.5,-49.9,-49.8,-45.1,-39.8,-39.2,-54.6,-54,-51.4,-56.9,-54.6,-54,-52.7,-55.7,-57.5,-36.4,-48.2,-50.3,-51.5,-48.2,-35.6,-43.5,-33.2,-37.2,-48,-33.6,-43,-48,-48.2,-48.2,-37.3,-38.6,-38.6,-34.4,-48,-47.5,-38,-88.3,-90.2,-89.9,-44.2,-42.6,-80.9,-44,-80,-81.9,-44.7,-76.8,-77,-77.5,-63.2,-83.6,-52,-62.8,-36.9,-52,-35.8,-48.7,-77,-37.4,-48.7,-80.7,-48.1,-87.1,-48.1,-62.6,-47.9,-82.5,-47.9,-87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8411,-86.3,-83.8,-28.7,-37.7,-37.7,-25.2,-37.1,-30.9,-37.1,-23.3,-29.1,-31.5,-34.8,-34.3,-33,-30,-25.1,-29.9,-30.6,-29.1,-42.1,-36.6,-37.6,-37.6,-31.8,-35,-36.1,-30.7,-36.7,-46.4,-36.7,-45.8,-26.2,-31.8,-46.8,-46.8,-35.3,-35.3,-39.3,-34.9,-37.1,-43.2,-43.6,-30.8,-29.6,-32.7,-47.7,-48.9,-44.9,-48.1,-47.4,-47.5,-47.3,-49.4,-48.2,-29.7,-40,-44.9,-46.4,-40.8,-29.6,-33.4,-28.1,-30.9,-41.1,-27.5,-33.4,-41.1,-40.8,-40.8,-26.7,-30.4,-30.4,-26.6,-41.1,-43.5,-29.4,-81.1,-83.2,-83.4,-38.8,-29.5,-73.7,-32.3,-74.7,-74.9,-39.3,-68.7,-68.7,-68.8,-56.9,-73.8,-39.1,-56.4,-32.6,-39.1,-30.4,-39.2,-69.2,-29.8,-39.2,-75,-48.7,-73.2,-48.7,-56,-45.3,-75.2,-45.3,-81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8849,-89.4,-86.9,-34,-41.3,-41.3,-25.5,-40.7,-32.1,-40.7,-25.5,-34.9,-33.1,-38.8,-37.3,-34.7,-32.7,-27.5,-32.1,-37.1,-33.5,-45.3,-41,-42.4,-42.4,-34.7,-41.7,-40.9,-36.8,-40.5,-48.9,-40.5,-48.9,-30.8,-34.7,-49.7,-49.7,-40.9,-39.7,-45.5,-40.3,-42.5,-46.2,-46.3,-37,-35.2,-34.6,-50.8,-51.3,-47.1,-52.5,-49.8,-49.2,-48.9,-51.2,-52.7,-32.3,-44.2,-47.8,-48.9,-40.9,-32.1,-37.3,-30.5,-33.3,-41.5,-33.2,-36.9,-41.5,-40.9,-40.9,-32.1,-34,-34,-32.6,-41.5,-43.8,-32.6,-83.8,-85.6,-86.3,-41.6,-35.2,-69.2,-37.6,-78.4,-81.5,-40.8,-71,-70.7,-70.9,-59.4,-77.9,-42.4,-56.5,-33.7,-42.4,-36.3,-42.5,-70.9,-35.6,-42.5,-78.7,-52.5,-76.3,-52.5,-57,-52.6,-79,-52.6,-84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9287,-72.4,-70.7,-39.3,-45.8,-45.8,-29.3,-45,-36.2,-45,-25.4,-37,-31.9,-42.6,-40.5,-37.7,-35.6,-26.7,-30,-37,-35.9,-46.2,-45.4,-47.6,-47.6,-38.7,-43.9,-44.2,-37.5,-43.9,-53,-43.9,-51.5,-35,-38.7,-52.5,-52.5,-44.2,-44.8,-46.3,-41.2,-42.8,-28.7,-28.3,-43.2,-35.2,-35.3,-32.4,-33.9,-29.5,-55.2,-31.6,-32.1,-31.5,-33,-55.6,-32.5,-42.4,-51.2,-53,-42.1,-32.4,-39.2,-31.1,-33.5,-41.8,-34.2,-38.1,-41.8,-42.1,-42.1,-32.4,-34.8,-34.8,-31.1,-41.8,-46.4,-34.9,-67.1,-69.1,-69.9,-45.9,-41.8,-58.7,-40.2,-55.9,-55.2,-43.5,-53.5,-52.6,-53.1,-40.6,-60.3,-45.9,-39.5,-36.2,-45.9,-38.5,-46.9,-53.7,-39.4,-46.9,-59.9,-47.8,-58.5,-47.8,-39.8,-46.8,-63,-46.8,-67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
